npi,name,address
1284930211,Apollo Clinic Indiranagar,"Apollo Clinic, 100 Feet Road, Indiranagar, Bengaluru, Karnataka 560038, India"
1938472019,Apollo Clinic MG Road,"Apollo Clinic, MG Road, Bengaluru, Karnataka 560001, India"
1472839102,Apollo Clinic Koramangala,"Apollo Clinic, 80 Feet Road, Koramangala, Bengaluru, Karnataka 560034, India"
1583029183,Aster Clinic MG Road,"Aster Clinic, MG Road, Bengaluru, Karnataka 560001, India"
1827390182,Fortis Clinic Bannerghatta,"Fortis Clinic, Bannerghatta Road, Bengaluru, Karnataka 560076, India"
1302918475,Manipal Clinic Jayanagar,"Manipal Clinic, Jayanagar 4th Block, Bengaluru, Karnataka 560011, India"
1627390184,Narayana Clinic HSR,"Narayana Clinic, HSR Layout, Bengaluru, Karnataka 560102, India"
1738492013,Columbia Asia Hebbal,"Columbia Asia Hospital, Hebbal, Bengaluru, Karnataka 560024, India"
1482930471,Cloudnine Indiranagar,"Cloudnine Hospital, Indiranagar, Bengaluru, Karnataka 560038, India"
1502938472,Sakra World Hospital,"Sakra World Hospital, Marathahalli, Bengaluru, Karnataka 560103, India"
1293840192,Apollo Hospitals Chennai,"Apollo Hospitals, Greams Lane, Chennai, Tamil Nadu 600006, India"
1738291048,Fortis Malar Adyar,"Fortis Malar Hospital, Adyar, Chennai, Tamil Nadu 600020, India"
1849302813,MIOT International,"MIOT International, Manapakkam, Chennai, Tamil Nadu 600089, India"
1928374029,MGM Healthcare,"MGM Healthcare, Nelson Manickam Road, Chennai, Tamil Nadu 600029, India"
1203948576,Global Hospital Perumbakkam,"Gleneagles Global Health City, Perumbakkam, Chennai, Tamil Nadu 600100, India"
1592038471,Apollo Hospitals Hyderabad,"Apollo Hospitals, Jubilee Hills, Hyderabad, Telangana 500033, India"
1092837465,Yashoda Hospitals Secunderabad,"Yashoda Hospitals, Secunderabad, Telangana 500003, India"
1647382910,KIMS Hospitals Kondapur,"KIMS Hospitals, Kondapur, Hyderabad, Telangana 500084, India"
1384920374,Continental Hospitals Gachibowli,"Continental Hospitals, Gachibowli, Hyderabad, Telangana 500032, India"
1726354829,AIG Hospitals Gachibowli,"AIG Hospitals, Gachibowli, Hyderabad, Telangana 500032, India"
1837465920,Medanta Gurgaon,"Medanta – The Medicity, Sector 38, Gurugram, Haryana 122001, India"
1928374650,Fortis Memorial Gurgaon,"Fortis Memorial Research Institute, Gurugram, Haryana 122002, India"
1203948571,Max Hospital Saket,"Max Super Speciality Hospital, Saket, New Delhi, Delhi 110017, India"
1546372819,AIIMS New Delhi,"AIIMS, Ansari Nagar, New Delhi, Delhi 110029, India"
1682930472,Apollo Hospitals Delhi,"Apollo Hospitals, Sarita Vihar, New Delhi, Delhi 110076, India"
1374829304,Fortis Hospital Noida,"Fortis Hospital, Sector 62, Noida, Uttar Pradesh 201301, India"
1485960712,Ruby Hall Clinic Pune,"Ruby Hall Clinic, Sassoon Road, Pune, Maharashtra 411001, India"
1293847560,Jehangir Hospital Pune,"Jehangir Hospital, Sassoon Road, Pune, Maharashtra 411001, India"
1304958671,Sahyadri Hospital Pune,"Sahyadri Hospital, Nagar Road, Pune, Maharashtra 411014, India"
1415069782,Kokilaben Hospital Mumbai,"Kokilaben Dhirubhai Ambani Hospital, Andheri West, Mumbai, Maharashtra 400053, India"
1526170893,Lilavati Hospital Mumbai,"Lilavati Hospital, Bandra West, Mumbai, Maharashtra 400050, India"
1637281904,Breach Candy Hospital,"Breach Candy Hospital, Bhulabhai Desai Road, Mumbai, Maharashtra 400026, India"
1748392015,Jaslok Hospital,"Jaslok Hospital, Pedder Road, Mumbai, Maharashtra 400026, India"
1859403126,Sir HN Reliance,"Sir H. N. Reliance Foundation Hospital, Girgaon, Mumbai, Maharashtra 400004, India"
1960514237,Apollo Gleneagles Kolkata,"Apollo Gleneagles Hospital, EM Bypass, Kolkata, West Bengal 700054, India"
1071625348,Fortis Hospital Anandapur,"Fortis Hospital, Anandapur, Kolkata, West Bengal 700107, India"
1182736459,AMRI Hospitals Dhakuria,"AMRI Hospitals, Dhakuria, Kolkata, West Bengal 700029, India"
1293847561,Narayana Superspeciality Howrah,"Narayana Superspeciality Hospital, Howrah, West Bengal 711109, India"
1304958672,Tata Memorial Centre,"Tata Memorial Hospital, Parel, Mumbai, Maharashtra 400012, India"
1415069783,Christian Medical College Vellore,"CMC, Vellore, Tamil Nadu 632004, India"
1526170894,SGPGI Lucknow,"SGPGI, Rae Bareli Road, Lucknow, Uttar Pradesh 226014, India"
1637281905,Sanjay Gandhi Hospital,"Sanjay Gandhi Postgraduate Institute, Lucknow, Uttar Pradesh 226014, India"
1748392016,PGIMER Chandigarh,"PGIMER, Sector 12, Chandigarh 160012, India"
1859403127,KEM Hospital Mumbai,"KEM Hospital, Parel, Mumbai, Maharashtra 400012, India"
1960514238,NIMHANS Bengaluru,"NIMHANS, Hosur Road, Bengaluru, Karnataka 560029, India"
1071625349,Sree Chitra Thirunal,"SCTIMST, Thiruvananthapuram, Kerala 695011, India"
1182736460,Amrita Hospital Kochi,"Amrita Institute of Medical Sciences, Kochi, Kerala 682041, India"
1293847562,Rajiv Gandhi Cancer Institute,"RGCI, Rohini, New Delhi, Delhi 110085, India"
1304958673,BLK-Max Super Speciality,"BLK-Max Super Speciality Hospital, Pusa Road, New Delhi, Delhi 110005, India"
1415069784,Artemis Hospital Gurgaon,"Artemis Hospital, Sector 51, Gurugram, Haryana 122001, India"
1526170895,Care Hospitals Banjara Hills,"CARE Hospitals, Banjara Hills, Hyderabad, Telangana 500034, India"
